0, 1473.0
1, 4124.0
2, 2604.0
3, -1555.0
4, 4909.0
5, -1476.0
6, 4505.0
7, 5256.0
8, -2839.0
9, -764.0
10, -2136.0
11, -2245.0
12, -2660.0
13, 4034.0
14, -154.0
15, -2506.0
16, -840.0
17, -947.0
18, 5370.0
19, 28.0
20, -393.0
21, 1117.0
22, -1244.0
23, 7352.0
24, 1489.0
25, 8707.0
26, 7433.0
27, 871.0
28, 2522.0
29, 3367.0
30, 5348.0
31, 10364.0
32, 12427.0
33, 3973.0
34, 11106.0
35, 6837.0
36, 6632.0
37, 7341.0
38, 13990.0
39, 14910.0
40, 14916.0
41, 9940.0
42, 16891.0
43, 18179.0
44, 16685.0
45, 18818.0
46, 17420.0
47, 19446.0
48, 18201.0
49, 12922.0
50, 12931.0
51, 19945.0
52, 23006.0
53, 16328.0
54, 22620.0
55, 22685.0
56, 26678.0
57, 21718.0
58, 22350.0
59, 28775.0
60, 23064.0
61, 21565.0
62, 23344.0
63, 32651.0
64, 25739.0
65, 26439.0
66, 27741.0
67, 36676.0
68, 30966.0
69, 32875.0
70, 37387.0
71, 38522.0
72, 35864.0
73, 39299.0
74, 34075.0
75, 42025.0
76, 38064.0
77, 38146.0
78, 38294.0
79, 39664.0
80, 44088.0
81, 43976.0
82, 49176.0
83, 46689.0
84, 45226.0
85, 48625.0
86, 49137.0
87, 57303.0
88, 51966.0
89, 52887.0
90, 55568.0
91, 62349.0
92, 64010.0
93, 59495.0
94, 59115.0
95, 59384.0
96, 62365.0
97, 64474.0
98, 64510.0
99, 72414.0
