0, 24.5
1, 9.333333333333334
2, -9.333333333333334
3, -21.333333333333332
4, -8.0
5, 9.0
6, 42.333333333333336
7, 78.66666666666667
8, 101.0
9, 108.66666666666667
10, 125.0
11, 136.33333333333334
12, 175.0
13, 186.66666666666666
14, 240.0
15, 272.3333333333333
16, 295.3333333333333
17, 312.0
18, 326.6666666666667
19, 386.6666666666667
20, 423.6666666666667
21, 470.6666666666667
22, 500.0
23, 570.6666666666666
24, 634.0
25, 681.3333333333334
26, 730.0
27, 792.0
28, 870.3333333333334
29, 916.3333333333334
30, 948.6666666666666
31, 994.3333333333334
32, 1081.3333333333333
33, 1176.0
34, 1243.0
35, 1287.3333333333333
36, 1359.0
37, 1459.3333333333333
38, 1561.0
39, 1643.3333333333333
40, 1698.6666666666667
41, 1764.6666666666667
42, 1844.3333333333333
43, 1957.6666666666667
44, 2062.3333333333335
45, 2156.0
46, 2249.0
47, 2348.3333333333335
48, 2439.3333333333335
49, 2515.6666666666665
50, 2609.0
51, 2694.6666666666665
52, 2812.3333333333335
53, 2908.0
54, 3012.6666666666665
55, 3123.6666666666665
56, 3225.6666666666665
57, 3371.0
58, 3470.6666666666665
59, 3593.0
60, 3685.3333333333335
61, 3828.6666666666665
62, 3957.3333333333335
63, 4103.0
64, 4217.666666666667
65, 4340.333333333333
66, 4483.666666666667
67, 4635.666666666667
68, 4781.333333333333
69, 4915.666666666667
70, 5058.0
71, 5203.666666666667
72, 5329.333333333333
73, 5460.666666666667
74, 5608.333333333333
75, 5765.333333333333
76, 5936.333333333333
77, 6113.333333333333
78, 6260.666666666667
79, 6413.333333333333
80, 6573.0
81, 6764.0
82, 6910.666666666667
83, 7076.333333333333
84, 7219.333333333333
85, 7390.666666666667
86, 7534.666666666667
87, 7711.666666666667
88, 7911.666666666667
89, 8110.333333333333
90, 8295.333333333334
91, 8475.333333333334
92, 8643.0
93, 8823.333333333334
94, 9018.0
95, 9225.666666666666
96, 9417.666666666666
97, 9591.0
98, 9793.0
99, 9906.0
